msv,classID,timeStamp,emotion,diemTB_baitap,soAnhChup,soLanHoc,baiHoanThanh,tbThoiGian1LanHoc,tbThoiGianHoanThanhBai,tbPhanTramMoiLanHoc,tgianHocTrongTuan,tgianHocGioHanhChinh,tgianHocNgoaiHanhChinh,trongTuan,cuoiTuan
student_014,GENE1001-2-3-24(N01),18:48.4,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),18:59.2,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),18:59.2,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),19:00.1,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),19:00.8,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),19:01.2,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),19:01.7,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),19:02.7,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),19:02.9,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),19:03.1,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),19:03.2,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),27:44.0,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),36:27.8,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),36:27.8,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),36:28.5,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),36:28.9,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),36:28.9,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),36:29.2,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),36:34.5,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),36:35.3,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),36:35.7,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),36:36.3,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_014,GENE1001-2-3-24(N01),36:38.8,neutral,7.2,325,215,70,3.5,10.7,42,745.7,415.1,330.6,525.8,219.9
student_015,GENE1001-2-3-24(N01),57:25.4,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),59:16.6,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),01:50.5,sad,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),01:54.0,sad,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),09:37.5,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),09:37.8,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),09:42.8,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),09:49.8,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),10:26.7,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),10:44.2,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),10:45.9,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),18:57.1,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),18:57.2,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),18:57.7,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),18:57.7,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),18:58.1,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),18:58.1,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),19:10.4,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),19:19.9,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),19:26.4,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),19:26.5,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),19:27.1,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),25:28.9,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),25:32.2,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),25:41.4,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),25:49.4,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),25:51.5,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),27:44.9,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_015,GENE1001-2-3-24(N01),35:24.3,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_016,GENE1001-2-3-24(N01),14:30.9,neutral,8,276,169,68,8.6,21.3,45.6,1451,465.1,985.9,536.9,914.1
student_016,GENE1001-2-3-24(N01),23:00.7,neutral,8,276,169,68,8.6,21.3,45.6,1451,465.1,985.9,536.9,914.1
student_016,GENE1001-2-3-24(N01),23:03.2,neutral,8,276,169,68,8.6,21.3,45.6,1451,465.1,985.9,536.9,914.1
student_016,GENE1001-2-3-24(N01),23:30.7,neutral,8,276,169,68,8.6,21.3,45.6,1451,465.1,985.9,536.9,914.1
student_016,GENE1001-2-3-24(N01),23:37.2,neutral,8,276,169,68,8.6,21.3,45.6,1451,465.1,985.9,536.9,914.1
student_016,GENE1001-2-3-24(N01),23:37.4,neutral,8,276,169,68,8.6,21.3,45.6,1451,465.1,985.9,536.9,914.1
student_016,GENE1001-2-3-24(N01),23:40.9,neutral,8,276,169,68,8.6,21.3,45.6,1451,465.1,985.9,536.9,914.1
student_017,GENE1001-2-3-24(N01),25:51.3,neutral,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_017,GENE1001-2-3-24(N01),26:13.8,neutral,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_017,GENE1001-2-3-24(N01),26:13.8,neutral,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_017,GENE1001-2-3-24(N01),26:13.9,neutral,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_012,GENE1001-2-3-24(N01),45:49.8,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),46:20.4,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),55:08.5,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),01:09.6,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),11:34.9,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),24:06.9,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),24:06.9,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),24:19.4,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_004,GENE1001-2-3-24(N01),25:06.6,neutral,8,203,131,61,21.4,46,53.1,2804.4,455.2,2349.2,1827.3,977.1
student_012,GENE1001-2-3-24(N01),45:15.4,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),37:45.8,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),37:45.8,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),38:03.6,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),53:00.1,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),55:16.6,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),07:51.3,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),17:04.9,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),17:41.3,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),18:01.3,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_018,GENE1001-2-3-24(N01),22:11.3,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),22:11.5,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),22:35.5,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_012,GENE1001-2-3-24(N01),23:50.5,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),24:30.3,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),24:40.0,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),24:40.1,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),24:40.3,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),24:40.4,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_002,GENE1001-2-3-24(N01),38:46.6,neutral,7.6,259,161,67,9,21.6,49.6,1450.5,1138.8,311.7,1229.4,221.1
student_002,GENE1001-2-3-24(N01),39:07.9,neutral,7.6,259,161,67,9,21.6,49.6,1450.5,1138.8,311.7,1229.4,221.1
student_002,GENE1001-2-3-24(N01),39:10.1,neutral,7.6,259,161,67,9,21.6,49.6,1450.5,1138.8,311.7,1229.4,221.1
student_002,GENE1001-2-3-24(N01),51:56.3,neutral,7.6,259,161,67,9,21.6,49.6,1450.5,1138.8,311.7,1229.4,221.1
student_002,GENE1001-2-3-24(N01),24:23.9,neutral,7.6,259,161,67,9,21.6,49.6,1450.5,1138.8,311.7,1229.4,221.1
student_019,GENE1001-2-3-24(N01),24:15.9,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_019,GENE1001-2-3-24(N01),24:56.8,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_019,GENE1001-2-3-24(N01),29:23.8,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_019,GENE1001-2-3-24(N01),38:06.7,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_019,GENE1001-2-3-24(N01),38:06.8,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_019,GENE1001-2-3-24(N01),56:20.9,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_019,GENE1001-2-3-24(N01),56:55.3,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_019,GENE1001-2-3-24(N01),12:03.4,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_019,GENE1001-2-3-24(N01),21:56.9,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_019,GENE1001-2-3-24(N01),22:10.6,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_019,GENE1001-2-3-24(N01),22:10.6,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_019,GENE1001-2-3-24(N01),29:36.5,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_019,GENE1001-2-3-24(N01),38:49.9,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_019,GENE1001-2-3-24(N01),39:09.7,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_018,GENE1001-2-3-24(N01),57:12.8,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),57:12.9,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),04:31.0,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),16:03.0,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),16:03.2,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),16:23.4,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),17:20.9,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),17:34.2,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),17:34.2,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),06:24.1,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),22:22.3,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),22:38.7,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),22:38.7,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),22:53.0,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),22:53.0,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),22:53.0,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),22:58.3,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),23:02.3,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),23:02.3,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),23:33.6,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),24:04.5,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),24:04.5,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),24:09.6,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),24:16.8,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),24:16.8,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),25:11.5,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),25:16.1,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),25:18.9,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),25:19.0,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),37:57.0,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),38:00.1,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),38:01.2,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),38:02.2,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),38:04.2,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),38:10.2,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),38:12.3,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),11:10.7,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),11:39.4,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),11:49.6,sad,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_002,GENE1001-2-3-24(N01),16:24.7,neutral,7.6,259,161,67,9,21.6,49.6,1450.5,1138.8,311.7,1229.4,221.1
student_002,GENE1001-2-3-24(N01),20:57.5,neutral,7.6,259,161,67,9,21.6,49.6,1450.5,1138.8,311.7,1229.4,221.1
student_002,GENE1001-2-3-24(N01),21:42.9,neutral,7.6,259,161,67,9,21.6,49.6,1450.5,1138.8,311.7,1229.4,221.1
student_002,GENE1001-2-3-24(N01),39:28.9,neutral,7.6,259,161,67,9,21.6,49.6,1450.5,1138.8,311.7,1229.4,221.1
student_002,GENE1001-2-3-24(N01),39:29.0,neutral,7.6,259,161,67,9,21.6,49.6,1450.5,1138.8,311.7,1229.4,221.1
student_002,GENE1001-2-3-24(N01),52:10.3,neutral,7.6,259,161,67,9,21.6,49.6,1450.5,1138.8,311.7,1229.4,221.1
student_020,GENE1001-2-3-24(N01),23:09.9,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),31:31.0,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),31:31.0,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),31:49.6,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),40:33.7,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),40:33.8,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),56:52.3,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),57:07.9,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),57:12.2,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),57:30.3,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),03:52.4,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),15:17.9,sad,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),15:26.9,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),15:26.9,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),15:27.7,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),15:28.0,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),15:28.0,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),15:40.6,happy,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),24:07.8,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),24:43.6,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),30:31.9,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),30:43.3,sad,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),41:15.7,sad,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),56:55.0,neutral,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),17:49.0,happy,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),18:12.2,sad,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_020,GENE1001-2-3-24(N01),28:13.8,sad,7.6,157,96,61,16.9,26.6,72.8,1625.1,1316.5,308.6,1244.1,381
student_012,GENE1001-2-3-24(N01),14:00.2,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_012,GENE1001-2-3-24(N01),14:18.7,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_005,GENE1001-2-3-24(N01),26:44.0,neutral,6,280,136,64,8.1,17.3,51.5,1104.3,275.6,828.7,959.1,145.2
student_005,GENE1001-2-3-24(N01),26:50.6,neutral,6,280,136,64,8.1,17.3,51.5,1104.3,275.6,828.7,959.1,145.2
student_005,GENE1001-2-3-24(N01),27:51.3,neutral,6,280,136,64,8.1,17.3,51.5,1104.3,275.6,828.7,959.1,145.2
student_005,GENE1001-2-3-24(N01),27:57.2,sad,6,280,136,64,8.1,17.3,51.5,1104.3,275.6,828.7,959.1,145.2
student_005,GENE1001-2-3-24(N01),27:57.3,neutral,6,280,136,64,8.1,17.3,51.5,1104.3,275.6,828.7,959.1,145.2
student_015,GENE1001-2-3-24(N01),32:20.3,neutral,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_005,GENE1001-2-3-24(N01),32:45.1,sad,6,280,136,64,8.1,17.3,51.5,1104.3,275.6,828.7,959.1,145.2
student_005,GENE1001-2-3-24(N01),35:19.6,neutral,6,280,136,64,8.1,17.3,51.5,1104.3,275.6,828.7,959.1,145.2
student_005,GENE1001-2-3-24(N01),35:19.7,neutral,6,280,136,64,8.1,17.3,51.5,1104.3,275.6,828.7,959.1,145.2
student_005,GENE1001-2-3-24(N01),35:48.4,neutral,6,280,136,64,8.1,17.3,51.5,1104.3,275.6,828.7,959.1,145.2
